Rk,Unnamed: 1,Salary
1,Cade Cunningham,"$46,394,100"
2,Tobias Harris,"$26,634,146"
3,Duncan Robinson,"$16,834,692"
4,Isaiah Stewart,"$15,000,000"
5,Caris LeVert,"$14,104,000"
6,Jaden Ivey,"$10,107,163"
7,Ausar Thompson,"$8,775,000"
8,Ron Holland,"$8,657,280"
9,Jalen Duren,"$6,483,144"
10,Paul Reed,"$5,335,894"
11,Marcus Sasser,"$2,886,720"
12,Javonte Green,"$2,296,274"
13,Bobi Klintman,"$1,955,377"
14,Isaac Jones,"$1,955,377"
15,Chaz Lanier,"$1,372,870"
