game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-06-11,202106110DEN,PHO,Q1,Devin Booker,https://www.basketball-reference.com/boxscores/202106110DEN.html,12.0,4,6,.667,1,2,.500,2,2,1.000,1,3,4,3,1,0,3,0,11,10.1,+10
2021-06-11,202106110DEN,PHO,Q1,Chris Paul,https://www.basketball-reference.com/boxscores/202106110DEN.html,7.38,2,2,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,5,5.1,+10
2021-06-11,202106110DEN,PHO,Q1,Deandre Ayton,https://www.basketball-reference.com/boxscores/202106110DEN.html,9.8,3,4,.750,0,0,,0,0,,0,3,3,0,0,0,0,0,6,5.3,+8
2021-06-11,202106110DEN,PHO,Q1,Jae Crowder,https://www.basketball-reference.com/boxscores/202106110DEN.html,12.0,2,3,.667,2,3,.667,0,0,,0,0,0,2,0,0,0,1,6,5.7,+10
2021-06-11,202106110DEN,PHO,Q1,Mikal Bridges,https://www.basketball-reference.com/boxscores/202106110DEN.html,8.45,2,3,.667,1,1,1.000,0,0,,0,1,1,0,1,0,0,1,5,4.6,+8
2021-06-11,202106110DEN,PHO,Q1,Cameron Johnson,https://www.basketball-reference.com/boxscores/202106110DEN.html,3.55,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+2
2021-06-11,202106110DEN,PHO,Q1,Cameron Payne,https://www.basketball-reference.com/boxscores/202106110DEN.html,4.62,2,3,.667,0,1,.000,0,0,,0,0,0,1,1,0,1,1,4,3.0,0
2021-06-11,202106110DEN,PHO,Q1,Dario Šarić,https://www.basketball-reference.com/boxscores/202106110DEN.html,2.2,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,1.0,+2
2021-06-11,202106110DEN,PHO,Q2,Devin Booker,https://www.basketball-reference.com/boxscores/202106110DEN.html,8.63,1,5,.200,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,4,1.5,-2
2021-06-11,202106110DEN,PHO,Q2,Chris Paul,https://www.basketball-reference.com/boxscores/202106110DEN.html,12.0,1,6,.167,0,1,.000,4,4,1.000,0,5,5,1,0,0,1,0,6,3.4,-6
2021-06-11,202106110DEN,PHO,Q2,Deandre Ayton,https://www.basketball-reference.com/boxscores/202106110DEN.html,8.63,1,2,.500,0,0,,2,2,1.000,1,3,4,1,0,0,0,0,4,5.3,-2
2021-06-11,202106110DEN,PHO,Q2,Jae Crowder,https://www.basketball-reference.com/boxscores/202106110DEN.html,3.0,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-1.5,-4
2021-06-11,202106110DEN,PHO,Q2,Mikal Bridges,https://www.basketball-reference.com/boxscores/202106110DEN.html,5.32,0,2,.000,0,1,.000,0,0,,0,0,0,0,2,0,0,1,0,0.2,+1
2021-06-11,202106110DEN,PHO,Q2,Cameron Johnson,https://www.basketball-reference.com/boxscores/202106110DEN.html,6.68,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,-7
2021-06-11,202106110DEN,PHO,Q2,Cameron Payne,https://www.basketball-reference.com/boxscores/202106110DEN.html,3.37,0,2,.000,0,0,,0,0,,0,0,0,0,1,0,0,0,0,-0.4,-4
2021-06-11,202106110DEN,PHO,Q2,Torrey Craig,https://www.basketball-reference.com/boxscores/202106110DEN.html,9.0,2,3,.667,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,5,3.3,-2
2021-06-11,202106110DEN,PHO,Q2,Dario Šarić,https://www.basketball-reference.com/boxscores/202106110DEN.html,3.37,1,1,1.000,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,3,3.0,-4
2021-06-11,202106110DEN,PHO,Q3,Devin Booker,https://www.basketball-reference.com/boxscores/202106110DEN.html,12.0,5,10,.500,1,3,.333,0,0,,0,0,0,0,0,0,1,2,11,4.2,+10
2021-06-11,202106110DEN,PHO,Q3,Chris Paul,https://www.basketball-reference.com/boxscores/202106110DEN.html,10.03,3,4,.750,0,0,,2,2,1.000,0,1,1,3,1,0,1,0,8,8.8,+4
2021-06-11,202106110DEN,PHO,Q3,Deandre Ayton,https://www.basketball-reference.com/boxscores/202106110DEN.html,12.0,0,0,,0,0,,0,0,,2,6,8,1,0,0,0,1,0,3.5,+10
2021-06-11,202106110DEN,PHO,Q3,Jae Crowder,https://www.basketball-reference.com/boxscores/202106110DEN.html,12.0,0,1,.000,0,1,.000,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+10
2021-06-11,202106110DEN,PHO,Q3,Mikal Bridges,https://www.basketball-reference.com/boxscores/202106110DEN.html,8.37,2,3,.667,0,1,.000,2,4,.500,0,1,1,0,0,1,1,0,6,3.9,+6
2021-06-11,202106110DEN,PHO,Q3,Cameron Johnson,https://www.basketball-reference.com/boxscores/202106110DEN.html,3.63,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,1,0,0,3,3.4,+4
2021-06-11,202106110DEN,PHO,Q3,Cameron Payne,https://www.basketball-reference.com/boxscores/202106110DEN.html,1.97,1,1,1.000,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,3.4,+6
2021-06-11,202106110DEN,PHO,Q4,Devin Booker,https://www.basketball-reference.com/boxscores/202106110DEN.html,7.82,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,+1
2021-06-11,202106110DEN,PHO,Q4,Chris Paul,https://www.basketball-reference.com/boxscores/202106110DEN.html,7.58,3,4,.750,1,1,1.000,1,1,1.000,0,0,0,3,2,0,0,0,8,10.5,0
2021-06-11,202106110DEN,PHO,Q4,Deandre Ayton,https://www.basketball-reference.com/boxscores/202106110DEN.html,6.53,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,+2
2021-06-11,202106110DEN,PHO,Q4,Jae Crowder,https://www.basketball-reference.com/boxscores/202106110DEN.html,6.53,3,5,.600,2,2,1.000,0,0,,0,0,0,2,0,0,0,0,8,7.1,+2
2021-06-11,202106110DEN,PHO,Q4,Mikal Bridges,https://www.basketball-reference.com/boxscores/202106110DEN.html,4.8,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-1.0,0
2021-06-11,202106110DEN,PHO,Q4,Cameron Johnson,https://www.basketball-reference.com/boxscores/202106110DEN.html,7.2,0,0,,0,0,,0,0,,0,0,0,1,1,0,1,0,0,0.7,0
2021-06-11,202106110DEN,PHO,Q4,Cameron Payne,https://www.basketball-reference.com/boxscores/202106110DEN.html,7.2,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,1,0,2,1.7,0
2021-06-11,202106110DEN,PHO,Q4,Torrey Craig,https://www.basketball-reference.com/boxscores/202106110DEN.html,5.47,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-2
2021-06-11,202106110DEN,PHO,Q4,Dario Šarić,https://www.basketball-reference.com/boxscores/202106110DEN.html,4.07,1,2,.500,0,1,.000,2,2,1.000,0,3,3,0,0,0,0,1,4,3.5,-1
2021-06-11,202106110DEN,PHO,Q4,Jevon Carter,https://www.basketball-reference.com/boxscores/202106110DEN.html,1.4,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
2021-06-11,202106110DEN,PHO,Q4,Frank Kaminsky,https://www.basketball-reference.com/boxscores/202106110DEN.html,1.4,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-1
2021-06-11,202106110DEN,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202106110DEN.html,11.47,3,7,.429,0,1,.000,1,3,.333,3,3,6,4,0,0,0,0,7,8.3,-10
2021-06-11,202106110DEN,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202106110DEN.html,8.45,0,5,.000,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0,-2.8,-8
2021-06-11,202106110DEN,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202106110DEN.html,9.8,3,4,.750,2,3,.667,0,0,,0,1,1,1,1,0,3,1,8,5.0,-8
