game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-11-30,202211300DEN,HOU,Q1,Jalen Green,https://www.basketball-reference.com/boxscores/202211300DEN.html,10.28,2,3,.667,0,1,.000,2,4,.500,0,1,1,0,0,0,1,0,6,3.2,-16
2022-11-30,202211300DEN,HOU,Q1,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202211300DEN.html,9.38,3,5,.600,1,1,1.000,1,1,1.000,1,1,2,1,1,0,1,1,8,7.0,-14
2022-11-30,202211300DEN,HOU,Q1,Jabari Smith Jr.,https://www.basketball-reference.com/boxscores/202211300DEN.html,7.15,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-0.7,-6
2022-11-30,202211300DEN,HOU,Q1,Alperen Şengün,https://www.basketball-reference.com/boxscores/202211300DEN.html,7.15,3,5,.600,0,1,.000,0,0,,1,1,2,0,0,0,1,2,6,2.9,-6
2022-11-30,202211300DEN,HOU,Q1,Eric Gordon,https://www.basketball-reference.com/boxscores/202211300DEN.html,7.83,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,0,0,-2.7,-9
2022-11-30,202211300DEN,HOU,Q1,KJ Martin,https://www.basketball-reference.com/boxscores/202211300DEN.html,5.88,0,1,.000,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1,0.6,-15
2022-11-30,202211300DEN,HOU,Q1,Daishen Nix,https://www.basketball-reference.com/boxscores/202211300DEN.html,2.62,1,2,.500,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,2.3,-6
2022-11-30,202211300DEN,HOU,Q1,Usman Garuba,https://www.basketball-reference.com/boxscores/202211300DEN.html,4.85,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0,-0.7,-14
2022-11-30,202211300DEN,HOU,Q1,Tari Eason,https://www.basketball-reference.com/boxscores/202211300DEN.html,4.85,0,2,.000,0,2,.000,0,0,,1,1,2,0,0,1,0,1,0,-0.1,-14
2022-11-30,202211300DEN,HOU,Q2,Jalen Green,https://www.basketball-reference.com/boxscores/202211300DEN.html,8.33,1,7,.143,0,3,.000,0,0,,0,0,0,1,0,0,1,0,2,-2.8,-2
