game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-01-26,202201260SAS,MEM,Q1,Ja Morant,https://www.basketball-reference.com/boxscores/202201260SAS.html,10.27,2,5,.400,0,1,.000,2,2,1.000,0,1,1,4,0,0,0,0,6,6.4,+9
2022-01-26,202201260SAS,MEM,Q1,Desmond Bane,https://www.basketball-reference.com/boxscores/202201260SAS.html,7.17,4,7,.571,1,3,.333,2,2,1.000,0,0,0,0,0,0,0,0,11,7.7,+1
2022-01-26,202201260SAS,MEM,Q1,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202201260SAS.html,7.17,2,2,1.000,0,0,,0,0,,2,0,2,0,0,0,1,0,4,3.8,+1
2022-01-26,202201260SAS,MEM,Q1,Steven Adams,https://www.basketball-reference.com/boxscores/202201260SAS.html,8.22,2,2,1.000,0,0,,0,0,,1,3,4,0,1,0,1,1,4,4.6,+8
2022-01-26,202201260SAS,MEM,Q1,Ziaire Williams,https://www.basketball-reference.com/boxscores/202201260SAS.html,8.22,1,3,.333,0,2,.000,2,2,1.000,0,2,2,2,0,0,1,0,4,3.3,+8
2022-01-26,202201260SAS,MEM,Q1,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202201260SAS.html,6.57,1,3,.333,0,1,.000,0,0,,0,1,1,0,1,0,0,1,2,1.2,+8
2022-01-26,202201260SAS,MEM,Q1,John Konchar,https://www.basketball-reference.com/boxscores/202201260SAS.html,3.78,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0.3,+1
2022-01-26,202201260SAS,MEM,Q1,Brandon Clarke,https://www.basketball-reference.com/boxscores/202201260SAS.html,3.78,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,1,0,1.3,+1
2022-01-26,202201260SAS,MEM,Q1,Killian Tillie,https://www.basketball-reference.com/boxscores/202201260SAS.html,4.83,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3,2.7,+8
2022-01-26,202201260SAS,MEM,Q2,Ja Morant,https://www.basketball-reference.com/boxscores/202201260SAS.html,7.22,4,7,.571,1,2,.500,0,0,,0,0,0,0,1,0,0,0,9,6.7,-12
