game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-03-30,202203300OKC,ATL,Q1,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202203300OKC.html,10.75,3,4,.750,0,1,.000,1,1,1.000,0,1,1,0,0,1,1,0,7,5.4,+14
2022-03-30,202203300OKC,ATL,Q1,Trae Young,https://www.basketball-reference.com/boxscores/202203300OKC.html,12.0,6,8,.750,2,4,.500,5,5,1.000,0,0,0,4,1,0,2,1,19,17.2,+18
2022-03-30,202203300OKC,ATL,Q1,Kevin Huerter,https://www.basketball-reference.com/boxscores/202203300OKC.html,8.12,2,2,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,0,0,5,5.4,+8
2022-03-30,202203300OKC,ATL,Q1,Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/boxscores/202203300OKC.html,7.18,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,2.7,+12
2022-03-30,202203300OKC,ATL,Q1,Clint Capela,https://www.basketball-reference.com/boxscores/202203300OKC.html,8.12,1,1,1.000,0,0,,0,0,,0,6,6,1,0,1,0,1,2,4.5,+8
2022-03-30,202203300OKC,ATL,Q1,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202203300OKC.html,3.88,0,0,,0,0,,1,2,.500,0,3,3,1,0,0,0,0,1,2.2,+10
2022-03-30,202203300OKC,ATL,Q1,Delon Wright,https://www.basketball-reference.com/boxscores/202203300OKC.html,3.88,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+10
2022-03-30,202203300OKC,ATL,Q1,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202203300OKC.html,4.82,1,1,1.000,0,0,,0,0,,1,1,2,0,1,0,0,0,2,3.7,+6
2022-03-30,202203300OKC,ATL,Q1,Kevin Knox,https://www.basketball-reference.com/boxscores/202203300OKC.html,1.25,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,+4
2022-03-30,202203300OKC,ATL,Q2,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.08,1,2,.500,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.0,+1
2022-03-30,202203300OKC,ATL,Q2,Trae Young,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.27,3,5,.600,1,2,.500,4,4,1.000,0,1,1,2,0,0,0,0,11,10.4,-1
2022-03-30,202203300OKC,ATL,Q2,Kevin Huerter,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.27,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,0,0,-0.7,-1
2022-03-30,202203300OKC,ATL,Q2,Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.08,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3,1.9,+1
2022-03-30,202203300OKC,ATL,Q2,Clint Capela,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.08,0,0,,0,0,,2,2,1.000,0,2,2,0,0,0,0,0,2,2.6,+1
2022-03-30,202203300OKC,ATL,Q2,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.92,0,3,.000,0,0,,0,0,,3,1,4,0,0,0,0,1,0,-0.1,+8
2022-03-30,202203300OKC,ATL,Q2,Delon Wright,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.73,0,0,,0,0,,0,0,,0,1,1,4,2,0,0,0,0,5.1,+10
2022-03-30,202203300OKC,ATL,Q2,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.92,5,7,.714,2,3,.667,0,0,,0,0,0,1,1,0,0,0,12,10.8,+8
2022-03-30,202203300OKC,ATL,Q2,Kevin Knox,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.92,4,6,.667,2,4,.500,2,2,1.000,0,1,1,0,1,1,0,1,12,11.0,+8
2022-03-30,202203300OKC,ATL,Q2,Lou Williams,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.73,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,0,0,0,0.3,+10
2022-03-30,202203300OKC,ATL,Q3,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202203300OKC.html,8.22,3,4,.750,0,1,.000,1,1,1.000,0,3,3,0,0,0,0,0,7,6.3,+3
2022-03-30,202203300OKC,ATL,Q3,Trae Young,https://www.basketball-reference.com/boxscores/202203300OKC.html,12.0,4,11,.364,1,6,.167,2,3,.667,0,1,1,2,1,0,1,1,11,5.8,-1
2022-03-30,202203300OKC,ATL,Q3,Kevin Huerter,https://www.basketball-reference.com/boxscores/202203300OKC.html,8.22,3,4,.750,2,3,.667,0,0,,0,1,1,0,1,0,0,0,8,7.7,+3
2022-03-30,202203300OKC,ATL,Q3,Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.9,1,1,1.000,0,0,,0,0,,0,1,1,2,0,1,0,1,2,3.7,+4
2022-03-30,202203300OKC,ATL,Q3,Clint Capela,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.9,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,1,3,0,-2.0,+4
2022-03-30,202203300OKC,ATL,Q3,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.1,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.7,-5
2022-03-30,202203300OKC,ATL,Q3,Delon Wright,https://www.basketball-reference.com/boxscores/202203300OKC.html,3.78,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,-4
2022-03-30,202203300OKC,ATL,Q3,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.1,0,2,.000,0,1,.000,0,0,,0,0,0,2,0,0,1,0,0,-1.0,-5
2022-03-30,202203300OKC,ATL,Q3,Kevin Knox,https://www.basketball-reference.com/boxscores/202203300OKC.html,3.78,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.8,-4
2022-03-30,202203300OKC,ATL,Q4,De'Andre Hunter,https://www.basketball-reference.com/boxscores/202203300OKC.html,5.98,0,3,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,1,1,2,-1.2,-2
2022-03-30,202203300OKC,ATL,Q4,Kevin Huerter,https://www.basketball-reference.com/boxscores/202203300OKC.html,7.18,3,3,1.000,1,1,1.000,0,0,,0,0,0,0,1,0,1,1,7,5.7,-2
2022-03-30,202203300OKC,ATL,Q4,Timothé Luwawu-Cabarrot,https://www.basketball-reference.com/boxscores/202203300OKC.html,4.32,1,3,.333,0,1,.000,0,0,,0,1,1,0,0,0,0,1,2,0.2,-2
2022-03-30,202203300OKC,ATL,Q4,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202203300OKC.html,12.0,0,0,,0,0,,0,0,,0,4,4,2,0,0,0,0,0,2.6,-8
2022-03-30,202203300OKC,ATL,Q4,Delon Wright,https://www.basketball-reference.com/boxscores/202203300OKC.html,12.0,0,1,.000,0,0,,0,0,,1,0,1,2,0,0,1,2,0,-0.4,-8
2022-03-30,202203300OKC,ATL,Q4,Bogdan Bogdanović,https://www.basketball-reference.com/boxscores/202203300OKC.html,4.82,2,4,.500,2,4,.500,0,0,,0,0,0,0,0,0,1,0,6,3.0,-6
2022-03-30,202203300OKC,ATL,Q4,Kevin Knox,https://www.basketball-reference.com/boxscores/202203300OKC.html,6.02,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,1,2,0.6,-6
2022-03-30,202203300OKC,ATL,Q4,Lou Williams,https://www.basketball-reference.com/boxscores/202203300OKC.html,7.68,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,0.0,-6
2022-03-30,202203300OKC,OKC,Q1,Vit Krejci,https://www.basketball-reference.com/boxscores/202203300OKC.html,12.0,1,6,.167,1,4,.250,2,2,1.000,3,0,3,3,1,0,0,1,5,6.0,-18
2022-03-30,202203300OKC,OKC,Q1,Isaiah Roby,https://www.basketball-reference.com/boxscores/202203300OKC.html,12.0,2,4,.500,0,1,.000,1,2,.500,1,2,3,2,0,0,2,1,5,2.9,-18
2022-03-30,202203300OKC,OKC,Q1,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202203300OKC.html,4.6,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-12
2022-03-30,202203300OKC,OKC,Q1,Théo Maledon,https://www.basketball-reference.com/boxscores/202203300OKC.html,7.18,1,3,.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2,1.3,-12
2022-03-30,202203300OKC,OKC,Q1,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202203300OKC.html,4.6,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-0.4,-12
2022-03-30,202203300OKC,OKC,Q1,Lindy Waters III,https://www.basketball-reference.com/boxscores/202203300OKC.html,7.4,3,5,.600,2,4,.500,0,0,,0,0,0,0,1,0,1,2,8,4.9,-6
