game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-11-06,202111060DEN,HOU,Q1,Christian Wood,https://www.basketball-reference.com/boxscores/202111060DEN.html,10.67,2,2,1.000,1,1,1.000,1,2,.500,0,4,4,0,1,1,2,0,6,5.9,-1
2021-11-06,202111060DEN,HOU,Q1,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202111060DEN.html,9.17,1,5,.200,1,3,.333,0,0,,0,0,0,2,0,0,0,0,3,1.3,-3
2021-11-06,202111060DEN,HOU,Q1,Daniel Theis,https://www.basketball-reference.com/boxscores/202111060DEN.html,9.17,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,2.0,-3
2021-11-06,202111060DEN,HOU,Q1,Jae'Sean Tate,https://www.basketball-reference.com/boxscores/202111060DEN.html,7.17,1,2,.500,0,1,.000,0,0,,1,2,3,1,0,1,1,0,2,2.7,-8
2021-11-06,202111060DEN,HOU,Q1,Jalen Green,https://www.basketball-reference.com/boxscores/202111060DEN.html,7.17,1,4,.250,0,2,.000,0,0,,0,1,1,1,0,0,1,0,2,-0.4,-8
2021-11-06,202111060DEN,HOU,Q1,Eric Gordon,https://www.basketball-reference.com/boxscores/202111060DEN.html,4.83,2,2,1.000,0,0,,0,2,.000,1,2,3,2,0,0,0,0,4,5.3,+9
2021-11-06,202111060DEN,HOU,Q1,KJ Martin,https://www.basketball-reference.com/boxscores/202111060DEN.html,4.83,0,0,,0,0,,4,4,1.000,0,0,0,0,0,0,0,0,4,4.0,+9
2021-11-06,202111060DEN,HOU,Q1,Alperen Şengün,https://www.basketball-reference.com/boxscores/202111060DEN.html,2.83,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,+4
2021-11-06,202111060DEN,HOU,Q1,D.J. Augustin,https://www.basketball-reference.com/boxscores/202111060DEN.html,2.83,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+4
2021-11-06,202111060DEN,HOU,Q1,Armoni Brooks,https://www.basketball-reference.com/boxscores/202111060DEN.html,1.33,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,+2
2021-11-06,202111060DEN,HOU,Q2,Christian Wood,https://www.basketball-reference.com/boxscores/202111060DEN.html,7.38,0,2,.000,0,0,,0,0,,0,4,4,1,0,0,0,1,0,0.1,0
2021-11-06,202111060DEN,HOU,Q2,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202111060DEN.html,8.33,1,3,.333,1,3,.333,0,0,,1,0,1,2,0,0,1,0,3,2.4,-2
