game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-02-04,202202040DET,BOS,Q1,Jaylen Brown,https://www.basketball-reference.com/boxscores/202202040DET.html,12.0,4,7,.571,1,2,.500,1,3,.333,1,2,3,1,0,1,0,1,10,8.2,+12
2022-02-04,202202040DET,BOS,Q1,Robert Williams,https://www.basketball-reference.com/boxscores/202202040DET.html,9.1,1,1,1.000,0,0,,0,0,,0,1,1,2,0,1,0,0,2,4.1,+5
2022-02-04,202202040DET,BOS,Q1,Jayson Tatum,https://www.basketball-reference.com/boxscores/202202040DET.html,6.92,2,5,.400,1,2,.500,0,0,,1,2,3,0,0,0,0,0,5,3.6,+5
2022-02-04,202202040DET,BOS,Q1,Marcus Smart,https://www.basketball-reference.com/boxscores/202202040DET.html,9.1,1,2,.500,0,1,.000,0,0,,1,1,2,2,0,0,1,0,2,2.4,+5
2022-02-04,202202040DET,BOS,Q1,Al Horford,https://www.basketball-reference.com/boxscores/202202040DET.html,9.82,2,2,1.000,0,0,,0,0,,2,3,5,1,1,0,0,0,4,7.4,+12
2022-02-04,202202040DET,BOS,Q1,Grant Williams,https://www.basketball-reference.com/boxscores/202202040DET.html,2.18,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0
2022-02-04,202202040DET,BOS,Q1,Dennis Schröder,https://www.basketball-reference.com/boxscores/202202040DET.html,2.9,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-1.4,+7
2022-02-04,202202040DET,BOS,Q1,Josh Richardson,https://www.basketball-reference.com/boxscores/202202040DET.html,5.08,1,3,.333,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,1.6,+7
2022-02-04,202202040DET,BOS,Q1,Romeo Langford,https://www.basketball-reference.com/boxscores/202202040DET.html,2.9,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,+7
2022-02-04,202202040DET,BOS,Q2,Jaylen Brown,https://www.basketball-reference.com/boxscores/202202040DET.html,5.95,0,2,.000,0,0,,1,2,.500,0,1,1,0,0,0,1,1,1,-1.9,+2
2022-02-04,202202040DET,BOS,Q2,Robert Williams,https://www.basketball-reference.com/boxscores/202202040DET.html,8.28,3,3,1.000,0,0,,1,1,1.000,0,5,5,0,0,0,0,1,7,7.2,+2
2022-02-04,202202040DET,BOS,Q2,Jayson Tatum,https://www.basketball-reference.com/boxscores/202202040DET.html,9.22,0,3,.000,0,1,.000,0,0,,0,2,2,1,1,0,2,0,0,-1.8,+2
2022-02-04,202202040DET,BOS,Q2,Marcus Smart,https://www.basketball-reference.com/boxscores/202202040DET.html,7.17,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,1,0,1.3,+2
2022-02-04,202202040DET,BOS,Q2,Al Horford,https://www.basketball-reference.com/boxscores/202202040DET.html,3.72,0,0,,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.7,+1
2022-02-04,202202040DET,BOS,Q2,Grant Williams,https://www.basketball-reference.com/boxscores/202202040DET.html,8.28,0,1,.000,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,+2
2022-02-04,202202040DET,BOS,Q2,Dennis Schröder,https://www.basketball-reference.com/boxscores/202202040DET.html,8.83,3,5,.600,0,0,,0,0,,0,2,2,0,0,0,0,1,6,3.9,+2
2022-02-04,202202040DET,BOS,Q2,Josh Richardson,https://www.basketball-reference.com/boxscores/202202040DET.html,4.83,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,1,0,0,0,0.0,+1
2022-02-04,202202040DET,BOS,Q2,Romeo Langford,https://www.basketball-reference.com/boxscores/202202040DET.html,3.72,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,+1
