game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2022-01-19,202201190SAS,OKC,Q1,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202201190SAS.html,11.4,3,4,.750,1,2,.500,1,1,1.000,1,2,3,0,0,0,1,0,8,6.7,-8
2022-01-19,202201190SAS,OKC,Q1,Josh Giddey,https://www.basketball-reference.com/boxscores/202201190SAS.html,8.05,1,4,.250,0,2,.000,0,0,,1,1,2,3,0,0,1,0,2,1.7,-4
2022-01-19,202201190SAS,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202201190SAS.html,12.0,2,6,.333,0,1,.000,0,0,,0,0,0,1,1,0,0,0,4,2.3,-10
2022-01-19,202201190SAS,OKC,Q1,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202201190SAS.html,8.05,1,2,.500,1,2,.500,0,0,,1,3,4,0,0,0,0,0,3,3.6,-4
2022-01-19,202201190SAS,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/202201190SAS.html,11.4,1,7,.143,1,3,.333,0,0,,1,0,1,0,0,0,0,2,3,-1.6,-8
2022-01-19,202201190SAS,OKC,Q1,Darius Bazley,https://www.basketball-reference.com/boxscores/202201190SAS.html,3.95,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-6
2022-01-19,202201190SAS,OKC,Q1,Ty Jerome,https://www.basketball-reference.com/boxscores/202201190SAS.html,0.6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
2022-01-19,202201190SAS,OKC,Q1,Tre Mann,https://www.basketball-reference.com/boxscores/202201190SAS.html,3.95,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.7,-6
2022-01-19,202201190SAS,OKC,Q1,Mike Muscala,https://www.basketball-reference.com/boxscores/202201190SAS.html,0.6,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-2
2022-01-19,202201190SAS,OKC,Q2,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202201190SAS.html,3.0,1,1,1.000,0,0,,1,2,.500,1,2,3,0,0,0,0,1,3,3.2,-7
2022-01-19,202201190SAS,OKC,Q2,Josh Giddey,https://www.basketball-reference.com/boxscores/202201190SAS.html,9.58,2,5,.400,0,2,.000,1,2,.500,1,1,2,1,0,0,1,0,5,2.6,-4
2022-01-19,202201190SAS,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202201190SAS.html,5.88,2,7,.286,0,1,.000,2,2,1.000,1,0,1,1,0,0,0,0,6,3.3,-5
2022-01-19,202201190SAS,OKC,Q2,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202201190SAS.html,6.23,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,0
2022-01-19,202201190SAS,OKC,Q2,Luguentz Dort,https://www.basketball-reference.com/boxscores/202201190SAS.html,3.72,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2,1.3,0
2022-01-19,202201190SAS,OKC,Q2,Darius Bazley,https://www.basketball-reference.com/boxscores/202201190SAS.html,6.12,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,1.7,-3
2022-01-19,202201190SAS,OKC,Q2,Ty Jerome,https://www.basketball-reference.com/boxscores/202201190SAS.html,8.28,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-8
2022-01-19,202201190SAS,OKC,Q2,Mamadi Diakite,https://www.basketball-reference.com/boxscores/202201190SAS.html,6.12,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,3,2,0.1,-3
2022-01-19,202201190SAS,OKC,Q2,Tre Mann,https://www.basketball-reference.com/boxscores/202201190SAS.html,5.18,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5,4.4,-5
2022-01-19,202201190SAS,OKC,Q2,Mike Muscala,https://www.basketball-reference.com/boxscores/202201190SAS.html,5.88,2,2,1.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,0,6,5.7,-5
